episode_id,scene_id,family,expected_sample,floor,round,ceil,peak_sample,peak_minus_expected,onset_sample,onset_minus_expected,current_error,expected_error,earliest_error,early4_error,early8_error,early16_error,direct_to_peak_amp_ratio,direct_to_peak_energy_ratio
clsdoa_v1_pilot_005_ep_000846,mp3d.pLe4wQe7qrG,MP3D,225.8056087197084,225,226,226,287,61.1943912802916,222,-3.8056087197084025,8.740262123955311,8.612287421874383,8.612284913682473,8.612266191564503,8.612299567703772,8.61227656599864,0.06939183175563812,0.004877998027950525
clsdoa_v1_pilot_005_ep_000847,mp3d.yqstnuAEVhm,MP3D,333.54533490343056,333,334,334,326,-7.5453349034305575,326,-7.5453349034305575,3.2183864469487733,0.021602552351886187,0.0,0.0,0.0,0.0,8.22219080873765e-05,6.759086179641827e-09
clsdoa_v1_pilot_005_ep_000848,mp3d.2n8kARJN3HM,MP3D,102.32424891599845,102,102,103,95,-7.324248915998453,95,-7.324248915998453,1.0611347375783091,0.0,0.018521730654254557,0.01837728379548622,0.01638964457435047,0.0,3.949196616304107e-05,1.5595728042328005e-09
clsdoa_v1_pilot_005_ep_000849,mp3d.rPc6DW4iMge,MP3D,236.92834875404932,236,237,237,229,-7.928348754049324,229,-7.928348754049324,0.2878403956663777,0.008653532421695358,0.013783707594631356,0.016236297820667128,0.0,0.016200298185733007,5.984656672808342e-05,3.581984708844743e-09
clsdoa_v1_pilot_005_ep_000850,mp3d.2azQ1b91cZZ,MP3D,369.06627652964943,369,369,370,459,89.93372347035057,383,13.933723470350571,20.127180350760185,161.60122952606352,13.561939552151806,13.56193119231894,13.561939552151806,19.153509996610687,1.6518532319764745e-08,1.345711551200551e-16
clsdoa_v1_pilot_005_ep_000851,mp3d.sKLMLpTHeUy,MP3D,148.49662191592387,148,148,149,141,-7.496621915923868,141,-7.496621915923868,3.205983797475814,0.0,0.0,0.012712532050963643,0.013635039442188551,0.0,5.718364627682604e-05,3.268895598651511e-09
clsdoa_v1_pilot_005_ep_000852,mp3d.sT4fr6TAbpF,MP3D,275.2271201829281,275,275,276,374,98.7728798170719,277,1.772879817071896,8.268347863339041,78.10034946537189,34.901146803112326,34.9011562137705,34.901149931013315,34.90116035734855,5.768616517798364e-08,2.1585906212441205e-15
clsdoa_v1_pilot_005_ep_000853,mp3d.TbHJrupSAjP,MP3D,135.5688515942384,135,136,136,256,120.4311484057616,179,43.431148405761604,41.39661778699106,44.88356773153394,49.425180020101465,49.425173295531664,49.42517658302088,50.11983700082323,3.9973748755528504e-08,1.3716747786300101e-15
clsdoa_v1_pilot_005_ep_000854,mp3d.vyrNrziPKCB,MP3D,153.94583511085935,153,154,154,147,-6.945835110859349,147,-6.945835110859349,9.734517300533532e-06,0.0,0.0,0.01793298787649588,0.01793298787649588,0.019820055820726736,5.9293084632372484e-05,3.5161222822210902e-09
clsdoa_v1_pilot_005_ep_000855,mp3d.YVUC4YcDtcY,MP3D,110.24499731156655,110,110,111,103,-7.24499731156655,103,-7.24499731156655,1.463916852406315e-05,0.0032899851464249495,0.0,0.00534649670492134,0.0053102604183701205,0.021559456521894282,4.236100357957184e-05,1.7948365016451362e-09
clsdoa_v1_pilot_005_ep_000856,mp3d.759xd9YjKW5,MP3D,385.0892452576279,385,385,386,414,28.91075474237209,377,-8.089245257627908,38.52514063704623,11.88277426321205,26.24212182082879,38.52892951224085,63.12192742247971,51.02281100586676,0.5542479753494263,0.2181280106306076
clsdoa_v1_pilot_005_ep_000857,replica.office_1,Replica,104.60875025237227,104,105,105,97,-7.608750252372275,97,-7.608750252372275,6.557959812547711e-06,0.019010208835296288,0.0,0.00885369574468085,0.008939219163642487,0.012312636506893326,2.5102313884417526e-05,6.295311494319833e-10
clsdoa_v1_pilot_005_ep_000858,replica.apartment_0,Replica,136.10284261068784,136,136,137,249,112.89715738931216,129,-7.102842610687844,28.706674272163923,54.93921756964307,100.23241441917632,58.14839909987186,57.86175728368499,51.31305851813697,0.2399580329656601,0.570679247379303
clsdoa_v1_pilot_005_ep_000859,replica.apartment_0,Replica,323.79702593257616,323,324,324,450,126.20297406742384,447,123.20297406742384,58.77945900599959,96.80602471346016,58.58417311042056,59.002733641942726,59.08100937453343,59.026763913556564,5.626129251368184e-08,5.75137827581217e-15
clsdoa_v1_pilot_005_ep_000860,replica.office_1,Replica,97.51110992503,97,98,98,90,-7.511109925029999,90,-7.511109925029999,2.091309789151873e-06,0.015868559693835316,0.011796567072078875,0.014516819521294843,0.0,0.0,2.3235455955727957e-05,5.400588309889542e-10
clsdoa_v1_pilot_005_ep_000861,replica.frl_apartment_5,Replica,263.0007978584579,263,263,264,304,40.99920214154213,255,-8.000797858457872,48.48029607973154,68.3130377239197,67.19257542279976,29.76441189410635,30.016444085752926,29.388396387487724,2.1930625438690186,0.10115408152341843
clsdoa_v1_pilot_005_ep_000862,replica.frl_apartment_5,Replica,263.0007978584579,263,263,264,308,44.99920214154213,255,-8.000797858457872,65.36419714212681,64.14127508681982,34.93205159468921,69.510260042287,10.36029121196215,44.17357141179433,0.0778941735625267,0.07824453711509705
clsdoa_v1_pilot_005_ep_000863,mp3d.D7G3Y4RVNrH,MP3D,128.27709561606656,128,128,129,121,-7.2770956160665605,121,-7.2770956160665605,0.6295717736044071,0.02042730374379398,0.005590798050762621,0.0,0.005440031558391683,0.0,4.988765431335196e-05,2.4882065297049394e-09
clsdoa_v1_pilot_005_ep_000864,mp3d.b8cTxDM8gDG,MP3D,249.44556574388258,249,249,250,242,-7.445565743882582,242,-7.445565743882582,1.9090959104164224e-06,0.010407537252294857,0.015033830915708766,0.0,0.0,0.0,0.0001017580580082722,1.0353084611836039e-08
clsdoa_v1_pilot_005_ep_000865,mp3d.zsNo4HB9uLZ,MP3D,212.9323786295036,212,213,213,205,-7.932378629503603,205,-7.932378629503603,6.557959812547711e-06,0.013815767894290064,0.0,0.011175136973607565,0.011139990918296264,0.007399193734341187,5.4989908676361665e-05,3.0245914661719553e-09
clsdoa_v1_pilot_005_ep_000866,mp3d.ULsKaCPVFJR,MP3D,139.31616615426043,139,139,140,132,-7.316166154260429,132,-7.316166154260429,0.9707922782761135,0.0,0.0,0.018707007696257234,0.0,0.0223542358990467,5.459694148157723e-05,2.980313107414645e-09
clsdoa_v1_pilot_005_ep_000867,mp3d.YFuZgdQ5vWj,MP3D,180.29699576619342,180,180,181,173,-7.296995766193419,173,-7.296995766193419,5.3318147119265075e-06,0.011143331652072604,0.019319353778035054,0.0,0.0,0.0,6.95384806022048e-05,4.8347348347022034e-09
clsdoa_v1_pilot_005_ep_000869,replica.room_2,Replica,348.3328782302048,348,348,349,423,74.66712176979519,340,-8.332878230204813,6.029960498405602,16.834843654830827,0.01617683872051797,0.016132292172135666,0.0,0.2836143400038516,0.018139086663722992,0.0002701024350244552
clsdoa_v1_pilot_005_ep_000870,replica.office_3,Replica,89.9319528208016,89,90,90,83,-6.931952820801598,83,-6.931952820801598,4.00455336570039e-06,0.00789968483490396,0.0,0.0,0.0,0.0202974049367892,3.3894051739480346e-05,1.1487900630768877e-09
clsdoa_v1_pilot_005_ep_000871,replica.room_2,Replica,92.70012303356559,92,93,93,85,-7.700123033565589,85,-7.700123033565589,1.7075472925031877e-06,0.02930251945348872,0.015581900013317005,0.0,0.015612340002776453,0.0,2.257897358504124e-05,5.096549848815357e-10
clsdoa_v1_pilot_005_ep_000872,replica.room_1,Replica,189.26714480862435,189,189,190,182,-7.2671448086243515,182,-7.2671448086243515,2.4148365394514667e-06,0.0,0.0,0.0,0.013954246541636104,0.0,7.501374057028443e-05,5.626430432670304e-09
clsdoa_v1_pilot_005_ep_000873,replica.office_3,Replica,206.64456721260112,206,207,207,199,-7.6445672126011175,199,-7.6445672126011175,0.1822930426223354,0.009173565104036512,0.0,0.00868442249523214,0.00959077360941644,0.0,5.247075023362413e-05,2.753883787676159e-09
clsdoa_v1_pilot_005_ep_000874,replica.room_1,Replica,189.26714480862435,189,189,190,182,-7.2671448086243515,182,-7.2671448086243515,2.2588727439225506e-06,0.005754924263767869,0.0,0.0,0.0,0.0,7.501951768063009e-05,5.626634269617625e-09
clsdoa_v1_pilot_005_ep_000875,mp3d.1pXnuDYAj8r,MP3D,118.59610519645523,118,119,119,111,-7.596105196455227,111,-7.596105196455227,1.801122448727122,0.0,0.0,0.007101597688403032,0.020297404918832973,0.01368740516211552,2.890898031182587e-05,8.35682079092237e-10
clsdoa_v1_pilot_005_ep_000876,mp3d.gxdoqLR6rwA,MP3D,195.7685526789272,195,196,196,188,-7.768552678927193,188,-7.768552678927193,2.091309789151873e-06,0.023007315348433383,0.008690744801248982,0.009556701505246989,0.0,0.001277611714448444,5.051025073044002e-05,2.550966327063975e-09
clsdoa_v1_pilot_005_ep_000877,mp3d.GdvgFV5R1Z5,MP3D,296.4312430507842,296,296,297,289,-7.43124305078419,289,-7.43124305078419,2.912511597025132,0.01835187947962548,0.0,0.0,0.0,0.0,0.00012436328688636422,1.546935202156874e-08
clsdoa_v1_pilot_005_ep_000878,mp3d.uNb9QFRL6hY,MP3D,274.3441927631016,274,274,275,320,45.6558072368984,267,-7.344192763101603,39.94034945727648,70.05133116177491,69.82293741546206,65.01716927502906,90.91604676218891,62.07622666023295,0.5627315044403076,0.19078461825847626
clsdoa_v1_pilot_005_ep_000879,mp3d.HxpKQynjfin,MP3D,120.00485475666981,120,120,121,113,-7.004854756669815,113,-7.004854756669815,106.2566157603198,0.011475055867175848,0.0,0.0,0.01368740516211552,0.016193360411714274,4.687936234404333e-05,2.1978556752344502e-09
clsdoa_v1_pilot_005_ep_000880,mp3d.oLBMNvg9in8,MP3D,136.65048588528515,136,137,137,193,56.34951411471485,129,-7.65048588528515,71.77954250660171,132.79095339757518,49.938222959586525,47.676809650947924,39.67424699178837,54.50691959992013,0.7892724871635437,0.05149209871888161
clsdoa_v1_pilot_005_ep_000881,replica.apartment_1,Replica,102.19953826047953,102,102,103,95,-7.199538260479528,95,-7.199538260479528,2.561320938754782e-06,0.0,0.010604961056260543,0.0,0.0,0.01368740516211552,3.977252708864398e-05,1.5821173260377464e-09
clsdoa_v1_pilot_005_ep_000882,replica.frl_apartment_0,Replica,88.52210976031604,88,89,89,81,-7.522109760316042,81,-7.522109760316042,3.306651113363206e-06,0.009993310838273197,0.016193360411714274,0.0,0.016193360411714274,0.016193360411714274,2.2199759769137017e-05,4.928292773875853e-10
clsdoa_v1_pilot_005_ep_000883,replica.frl_apartment_3,Replica,395.5833900808133,395,396,396,387,-8.583390080813274,387,-8.583390080813274,0.1083434673014151,0.004579202994311949,0.012329096818241405,0.0,0.0,0.0,0.000164303564815782,2.6994731783247516e-08
clsdoa_v1_pilot_005_ep_000884,replica.frl_apartment_2,Replica,90.51786899616965,90,91,91,83,-7.517868996169653,83,-7.517868996169653,2.831646840510158e-06,0.018188819184010274,0.01802983248436681,0.0,0.0,0.006247454575590623,2.1199135517235845e-05,4.4936068754886094e-10
clsdoa_v1_pilot_005_ep_000885,replica.frl_apartment_4,Replica,379.8695492625985,379,380,380,372,-7.869549262598525,372,-7.869549262598525,0.12342522106961201,0.0,0.010523139044924124,0.0,0.01790979585049188,0.0,9.15433483896777e-05,8.378505889083954e-09
clsdoa_v1_pilot_005_ep_000886,replica.frl_apartment_1,Replica,193.81863356162987,193,194,194,186,-7.818633561629866,186,-7.818633561629866,0.3939023696337072,0.010042030400859133,0.0,0.0,0.015632101354647855,0.013043351814844195,4.9378530093235895e-05,2.4386690444799797e-09
clsdoa_v1_pilot_005_ep_000887,replica.hotel_0,Replica,109.82993712642518,109,110,110,103,-6.829937126425179,103,-6.829937126425179,8.537736462515939e-07,0.0,0.018075649787390357,0.0,0.0,0.0,4.239152985974215e-05,1.7967567433885279e-09
clsdoa_v1_pilot_005_ep_000888,replica.office_2,Replica,96.85296481652061,96,97,97,90,-6.852964816520611,90,-6.852964816520611,0.4942887763615864,0.0,0.0,0.01368740516211552,0.0,0.0,3.6118941352469847e-05,1.3047195546178614e-09
clsdoa_v1_pilot_005_ep_000889,replica.office_0,Replica,93.82700672971991,93,94,94,87,-6.827006729719912,87,-6.827006729719912,2.091309789151873e-06,0.015940969674251987,0.0,0.0,0.00605135981769119,0.020033241394790215,3.493648182484321e-05,1.2198555499054464e-09
clsdoa_v1_pilot_005_ep_000890,replica.room_0,Replica,136.91846766285815,136,137,137,130,-6.9184676628581485,130,-6.9184676628581485,0.19664235380769618,55.53992082560585,0.0,0.19226216089220463,0.9826521632380864,1.4888906122412555,0.013094889931380749,0.00010949209536192939
clsdoa_v1_pilot_005_ep_000891,replica.apartment_2,Replica,157.89396374404123,157,158,158,150,-7.89396374404123,150,-7.89396374404123,7.9440506508105555,22.673231236386933,0.007367243866416595,0.0,0.011692484249603593,11.337160477312793,0.20526988804340363,0.04578721523284912
clsdoa_v1_pilot_005_ep_000892,replica.office_4,Replica,294.1725726760544,294,294,295,286,-8.172572676054415,286,-8.172572676054415,6.557959812547711e-06,0.011342459192444301,0.0,0.0,0.0,0.0,7.273077062563971e-05,5.289810811603957e-09
clsdoa_v1_pilot_005_ep_000893,replica.frl_apartment_1,Replica,247.21384082525907,247,247,248,240,-7.213840825259069,240,-7.213840825259069,8.233494873389921e-06,0.002089916687224494,0.0,0.0,0.0,0.02099935755423782,0.00010123661922989413,1.024743401245587e-08
clsdoa_v1_pilot_005_ep_000894,replica.hotel_0,Replica,186.89956470525013,186,187,187,179,-7.899564705250128,179,-7.899564705250128,6.2155659652833185e-06,0.010721686541853888,0.0,0.006491803662185701,0.006491803662185701,0.0,4.6861990995239466e-05,2.196005599586215e-09
clsdoa_v1_pilot_005_ep_000895,replica.office_0,Replica,265.7303464704339,265,266,266,349,83.26965352956609,258,-7.730346470433915,16.80435959443748,0.009176179712982372,0.0,0.0,0.007790598963084267,0.0,5.163747846381739e-05,3.269337023326102e-09
clsdoa_v1_pilot_005_ep_000896,replica.room_0,Replica,155.56153288126754,155,156,156,148,-7.561532881267539,148,-7.561532881267539,0.9900398306692456,0.01817323117698013,0.0,0.023819839283027933,0.011405848344483228,0.014319105642097766,4.0483810153091326e-05,1.6386547674329677e-09
clsdoa_v1_pilot_005_ep_000897,replica.apartment_1,Replica,102.19953826047953,102,102,103,95,-7.199538260479528,95,-7.199538260479528,8.144481502960801e-06,0.01466677364359347,0.0,0.007101597739724542,0.007101597739724542,0.007101597739724542,3.976943844463676e-05,1.5814143328185537e-09
clsdoa_v1_pilot_005_ep_000898,replica.frl_apartment_0,Replica,96.05847168368939,96,96,97,89,-7.05847168368939,89,-7.05847168368939,5.72728773124927e-06,0.013659746645311168,0.018007149431229472,0.018007149431229472,0.0,0.0,3.6729983548866585e-05,1.3494113604295421e-09
clsdoa_v1_pilot_005_ep_000899,replica.frl_apartment_3,Replica,313.707269432563,313,314,314,389,75.29273056743699,361,47.29273056743699,62.455541365035,82.00180837370614,53.684487631199865,53.34971341034629,53.218686516888894,53.13249567233125,2.8828397447000498e-08,3.952293054277804e-16
clsdoa_v1_pilot_005_ep_000900,replica.frl_apartment_4,Replica,416.9263447445759,416,417,417,409,-7.926344744575886,409,-7.926344744575886,1.2074182697257333e-06,0.0,0.0,0.01619336045672837,0.013687405188743266,0.0,0.00010118960926774889,1.0241681280831472e-08
clsdoa_v1_pilot_005_ep_000901,replica.office_2,Replica,397.9967304504152,397,398,398,390,-7.996730450415214,390,-7.996730450415214,23.221342256832088,0.011347197434036317,0.007101597688403032,0.007101597688403032,0.0,0.018360413477373223,9.491940727457404e-05,9.009555768102473e-09
clsdoa_v1_pilot_005_ep_000902,replica.apartment_2,Replica,157.89396374404123,157,158,158,150,-7.89396374404123,150,-7.89396374404123,9.219912505060037,22.757011490909726,0.007627212140669157,0.007627212140669157,0.011692484249603593,10.70927917771002,0.3646300733089447,0.1456625759601593
clsdoa_v1_pilot_005_ep_000903,replica.frl_apartment_1,Replica,247.21384082525907,247,247,248,240,-7.213840825259069,240,-7.213840825259069,8.537736462515939e-07,0.0,0.009779944633313935,0.005009824012723888,0.0047215702793779145,0.005009824012723888,0.00010123009269591421,1.0249227244685244e-08
clsdoa_v1_pilot_005_ep_000904,replica.frl_apartment_2,Replica,90.51786899616965,90,91,91,83,-7.517868996169653,83,-7.517868996169653,8.537736462515939e-07,0.0,0.0,0.0,0.0,0.01573911962398595,2.1198617105255835e-05,4.4938006094064065e-10
clsdoa_v1_pilot_005_ep_000905,replica.office_4,Replica,278.50523221051,278,279,279,271,-7.505232210509973,271,-7.505232210509973,0.5756749731858265,0.008105029090257895,0.009056274406044479,0.0,0.0,0.019851276307356423,6.94455811753869e-05,4.821744337135669e-09
clsdoa_v1_pilot_005_ep_000906,replica.hotel_0,Replica,186.89956470525013,186,187,187,179,-7.899564705250128,179,-7.899564705250128,0.21106035805613846,0.021749170977652246,0.0,0.006005773909190167,0.010840376038964364,0.0,4.686720058089122e-05,2.1955415263619216e-09
clsdoa_v1_pilot_005_ep_000907,replica.office_0,Replica,265.7303464704339,265,266,266,258,-7.730346470433915,258,-7.730346470433915,104.68692918106062,0.021821919328362596,0.0,0.0,0.018608460797142096,0.0,6.600055348826572e-05,4.354605120937549e-09
clsdoa_v1_pilot_005_ep_000908,replica.apartment_1,Replica,97.6760750878806,97,98,98,211,113.3239249121194,90,-7.676075087880605,88.87990109375669,97.12748846699958,74.00877289335715,107.91085037112734,106.62306582094735,119.81633684046406,0.9067948460578918,0.11558644473552704
clsdoa_v1_pilot_005_ep_000909,mp3d.ARNzJeq3xxb,MP3D,309.73628834926046,309,310,310,302,-7.736288349260462,302,-7.736288349260462,0.03084653289728697,13.242627448059997,0.017636754044544473,0.014635996699144572,0.0,1.1653292172912706,0.040338754653930664,0.0016272951615974307
clsdoa_v1_pilot_005_ep_000910,mp3d.82sE5b5pLXE,MP3D,186.37232565085478,186,186,187,179,-7.372325650854776,179,-7.372325650854776,18.059605158652566,0.0,0.004714216160425689,0.0,0.0,0.0,7.372790423687547e-05,5.436126215840886e-09
clsdoa_v1_pilot_005_ep_000911,mp3d.YmJkqBEsHnH,MP3D,90.61549453858305,90,91,91,83,-7.61549453858305,83,-7.61549453858305,0.10036834652685771,0.0,0.01119430891199051,0.01119430891199051,0.01119430891199051,0.01119430891199051,2.181938907597214e-05,4.762727989771065e-10
clsdoa_v1_pilot_005_ep_000912,mp3d.B6ByNegPMKs,MP3D,310.9607650111763,310,311,311,379,68.0392349888237,303,-7.960765011176306,62.79174899372371,59.4531866105093,99.91028202102017,82.43722526071093,40.07479330072563,79.87501985898045,0.5502293705940247,0.1417054533958435
clsdoa_v1_pilot_005_ep_000913,mp3d.ZMojNkEp431,MP3D,91.88423942673242,91,92,92,85,-6.884239426732421,85,-6.884239426732421,2.2588727439225506e-06,0.00780334905382766,0.0,0.006130688115089907,0.006130688115089907,0.0,3.435550752328709e-05,1.1812099076635718e-09
clsdoa_v1_pilot_005_ep_000914,mp3d.gTV8FGcVJC9,MP3D,95.0976562783978,95,95,96,88,-7.097656278397807,88,-7.097656278397807,5.4668187275950014e-06,0.0,0.0,0.006130688115089907,0.0,0.0,3.624010059866123e-05,1.313302355754331e-09
clsdoa_v1_pilot_005_ep_000915,mp3d.D7N2EKCX4Sj,MP3D,243.72102851348276,243,244,244,236,-7.721028513482764,236,-7.721028513482764,1.2946863280220273,5.6689641673185776,0.0,0.006130688115089907,0.010604961021893162,1.288795106080006,0.05462627112865448,0.0029840469360351562
clsdoa_v1_pilot_005_ep_000916,mp3d.QUCTc6BB5sX,MP3D,392.87417509328543,392,393,393,474,81.12582490671457,385,-7.87417509328543,5.324613692309103,0.0,0.009923269589693674,0.0,0.0,0.009923269589693674,9.5792391221039e-05,8.306061616281113e-09
clsdoa_v1_pilot_005_ep_000917,mp3d.JF19kD82Mey,MP3D,273.28494876849055,273,273,274,266,-7.284948768490551,266,-7.284948768490551,0.14018119392888365,0.0,0.01772668550208939,0.0155067222746952,0.015406206106569294,0.012789614652978598,0.00011386084224795923,1.2963722539893752e-08
clsdoa_v1_pilot_005_ep_000918,mp3d.JeFG25nYj2p,MP3D,231.45701026896276,231,231,232,301,69.54298973103724,284,52.54298973103724,59.635759853693436,56.42283821060921,47.882575334355295,49.90693710385837,52.485990620728835,57.875475934526854,2.914752883498295e-08,5.238215858454124e-16
